-3.291753807671839560e+00,1.031921901634829775e+00
4.086994371784864910e+00,-2.391881787826815486e+00
-7.095082624325315113e-01,9.257227662747686825e-01
4.036435092965989568e+00,3.222623822831141016e+00
1.121117261098776074e+00,-2.946644283929693020e-01
2.707738545233190131e+00,4.899013910810309902e+00
2.073994467630903837e-01,4.104850158406197491e-01
-5.901539110687997969e+00,-1.637393939486623262e+00
1.665126774714694946e+00,1.180463223561733832e+00
3.399340472055114026e-01,2.417492451586006341e-01
-2.749496892016495053e+00,-5.270128552406914135e-01
-9.508201908479889386e-02,1.062509568587526543e+00
4.319201563920462839e+00,3.803645289398557949e+00
3.421634236591583722e+00,4.056274469702120911e+00
-4.076226304561193281e+00,-2.162624015105525821e+00
4.298427007848753867e+00,3.797464925900095878e+00
-6.142657314721132744e-01,-5.896268544979177406e-01
-3.317996536822829690e+00,2.703872695953549732e-01
4.906451102765894134e+00,2.152898441234576410e+00
3.931053265123298335e+00,3.102365690476542870e+00
2.722519458462365982e+00,3.629432139464531470e+00
4.581563120214968698e+00,2.950548796000250551e+00
2.799555212077711630e+00,2.537373902939657810e+00
4.317314009510127004e-01,6.061062445349914007e-01
3.698148676748043595e+00,-2.435807083649070393e+00
3.893953519357284954e+00,4.992267055047662438e+00
-5.996952597438941268e+00,6.910036141975696156e-01
-3.161576844094340366e+00,-9.201319720874711061e-01
3.145175378156094492e+00,-2.177869568952622181e+00
3.999383848172536116e+00,4.038665860507514971e+00
2.444569128413760228e-01,-3.832422177209082736e-01
2.141816952922017681e+00,-2.048250147303777524e+00
1.259389381511405226e+00,-1.986135065135225419e+00
6.474129897972122905e-01,-1.273613795815305538e+00
5.023153997579597352e+00,-2.927779313619402579e+00
3.571031052091584002e+00,3.845599908578081205e+00
3.565331665647511361e+00,-3.368430884603223596e+00
2.942043522338049666e+00,3.430358769093333038e+00
4.301940312293352164e+00,-2.029985808954694715e+00
-3.227024836604605262e+00,-3.875607924002450466e-01
-3.905331648406659362e+00,-2.203260516674858671e-01
-2.823849422358519767e+00,1.819115971249206376e-01
2.982046921375467008e+00,-1.426286771888325644e+00
5.995020944651522354e-01,-2.535197799267010499e-01
8.570516695682393049e-01,1.639075850416005009e+00
5.082536057133886231e+00,3.393923906949844582e+00
2.304735741649589498e-01,-2.296927404766716807e-01
-3.564970539468667265e+00,1.287242573618592623e+00
-6.988204493224644764e+00,-4.836718385271167597e-01
-4.086839769545441037e+00,9.594014601526700270e-01
1.602455964736352545e+00,1.163727687502843056e+00
1.685902038856077922e+00,-1.757095998343405352e-01
-5.755687733852177246e+00,2.640616479704929187e-01
-2.039669370832586023e-02,2.306309121468380907e-01
1.836325553472124117e+00,-6.206314079602186506e-01
1.637851056631649538e+00,-2.163822356978136519e+00
-3.183606906324406571e-01,-1.486239114705655562e-01
9.584108305479206447e-01,-1.872316652413671845e+00
-2.254232017646146780e+00,-2.148069892793239843e-01
-5.026417303635865252e+00,-2.150714403088776761e-01
-3.553419633456566640e+00,6.216551192404450310e-01
3.873553478792279847e+00,4.215242629941649000e+00
2.577467427080916806e+00,-2.879998200433020905e+00
-2.879659560656651962e+00,-3.638229918496362902e-01
3.245966620065101171e+00,-1.053476739756474601e+00
4.012732921748451531e+00,-2.864198655233471058e+00
3.732510095049116128e+00,-1.211247031048032774e+00
1.262263987351550432e+00,9.034780689486653360e-01
3.365401736911437958e+00,-1.205870705077745075e+00
2.467075672407811116e+00,4.366719057310351815e+00
1.675232035828792432e+00,1.871322651756910094e-01
4.912914624830939658e+00,3.039259989365148407e+00
1.655211030717662180e+00,4.912641297981423349e+00
2.613661470748178672e+00,2.812054807798295197e+00
-5.956039443967829916e-01,1.743427240012483503e+00
-1.807152249695212820e+00,-1.567329689773663937e+00
2.743884710587377374e+00,3.086101011682650608e+00
4.581277425271476744e+00,-2.134132840624063387e+00
-3.024696887824500635e+00,3.666306591152406202e-01
-5.073062118621261440e+00,5.074330603843582033e-01
-5.265484463251537406e+00,8.504225293024021415e-01
4.727671993051221655e+00,3.748159156662680402e-01
2.282462045636707959e+00,5.486418505219099739e-02
2.545712563973017595e+00,3.687162360914054471e+00
-4.239946586590168209e+00,-3.780524634422710029e-01
-1.266875032234086873e-01,-3.353465556509505063e-01
-1.113513158840473860e+00,-9.870680513075885676e-01
-9.548783609608257894e-01,8.867994650468523643e-01
-4.123309098253969962e-01,-4.575031584038025123e-01
2.352837458539723592e+00,-1.618516924611056451e+00
2.074463797422717803e+00,3.919282214147908228e+00
4.335010434411242564e+00,-2.520398971404437916e+00
3.602680460828983300e+00,3.590921493705532264e+00
1.048047369599605982e+00,1.689387245169199581e+00
4.288849121969482425e+00,-3.444748542138972525e+00
-4.831383715818534652e-01,2.916739116185380176e+00
3.165268084441980712e+00,3.580768071499353944e+00
-3.733425056220311400e-01,-1.111899158234345375e+00
4.625000806848231782e+00,3.255856090260414337e+00
5.170148641703731229e+00,2.816094699754072117e+00
-4.000972303624559245e+00,-6.926692000334609967e-01
-4.217734884111140836e+00,8.531251634648675530e-01
-3.840116472563985806e+00,3.054614548837671917e-01
2.815977003226835862e+00,-1.595934588086743933e+00
-2.997116045923362115e+00,-6.630312373599032139e-01
3.858648177248837463e+00,-2.713775885369739793e+00
4.141597341510948382e+00,-3.347112462671664623e+00
-4.992380108572179509e+00,7.971815869134396548e-01
2.969525636953045389e+00,3.508979259571157083e+00
4.632653079284949627e+00,3.712061683762567288e+00
1.080037500358276947e+00,1.139753040094364511e+00
-2.656774974561290636e-01,-1.041479062960889657e+00
2.421020923703585126e+00,-1.965501993125847946e+00
2.564551628733775956e+00,2.000076836614252118e-01
-4.823056566300362391e+00,1.060199707479245745e-01
-2.866753321085174999e+00,2.665247682355025294e-01
-4.743495917428065312e+00,9.752515407168171890e-02
-1.008381131449912704e+00,5.386076899209817775e-02
3.518387327430749778e+00,2.901213720779987071e+00
-3.223407623493041108e+00,-9.907153430729483956e-01
-1.249152640106781620e+00,1.138806954857413123e+00
2.963538135873029944e+00,-1.835065825495287406e+00
1.016338095021295240e+00,8.328924588732786183e-02
3.974277500354485237e+00,-2.638948386696507775e+00
2.980397846196218392e+00,5.066978394072020109e+00
2.904262655405642324e+00,-1.279249506912222056e+00
3.217342018625410471e+00,2.353181316810025070e+00
-4.928347709406758703e+00,-5.517795944398649066e-01
3.666341403930971854e+00,-2.525814734892006364e+00
-3.207465389907028008e+00,8.172963780806223599e-02
3.930742430088414618e+00,4.053963063629202779e+00
-4.319468522436337388e+00,-4.811062401791455639e-02
3.283989084275781956e+00,4.817360139966083032e+00
-3.799405931238402978e+00,-9.299122849265299973e-01
3.807077643365346376e+00,3.472874630148290898e+00
-1.249904036578952660e+00,-4.400241536180909963e-01
-2.271999871665540127e-01,-4.968614956427201967e-01
4.788373761069947498e+00,-1.213967315402804115e+00
4.220164427208749736e+00,1.955425046931685396e+00
2.872878272689500800e+00,-9.133931103118870798e-01
3.371367103261319720e+00,4.016854812428676702e+00
-4.634582709600305606e+00,-6.519106133964203131e-01
-2.799515550303228295e+00,1.145202679906730303e+00
-6.203439082369894386e+00,1.422621650970286589e-01
-4.738550289309441332e+00,2.590671466909292286e-01
2.577777272154284205e+00,3.252147818960434922e+00
-4.153062743402810675e+00,1.117459164998230614e+00
4.151961078302329966e+00,2.411601463861496875e+00
4.169841502370669417e+00,2.476130084670725928e+00
4.158553883321481237e+00,3.939442870017452414e+00
4.210664481807265602e+00,3.397674712245258632e+00
7.042416971677081250e-01,-7.133920703826541754e-01
3.313058546220977618e+00,-1.601881147722423737e+00
-5.784064194973810302e+00,3.969646237576813230e-01
3.195387790183666255e+00,-2.667805866455281283e+00
-3.396984354156945329e+00,1.113804713394730861e+00
3.235742281646583951e+00,-2.355461999502503900e+00
1.658764618985131500e+00,1.287528954729456887e-01
1.549266745044987070e+00,-1.209050156876400717e+00
6.334406573273843044e-01,-2.955531591487715604e-01
5.254673867021708134e+00,-1.307376683826278363e+00
3.375340975321093673e+00,2.202591851663923350e+00
-2.312553842775577628e+00,-9.508795824650159156e-01
-3.479790591547188505e+00,1.613877642298582105e+00
5.539170623756216827e+00,3.487994763006715182e+00
2.127027439969318312e+00,1.638192992084819943e+00
4.917474761241839687e+00,-2.266117187317870485e+00
2.487656232462475137e-01,-4.978508628776999734e-01
4.844327823766511720e+00,-1.906735613379390903e+00
3.755984564682683047e+00,3.956869678942339430e+00
4.410722922797702950e+00,1.575051757187843737e+00
3.975329718943468649e+00,-2.329789964687875248e+00
-2.343799208475758344e-01,8.737448481049392424e-01
4.347729414073063126e+00,-1.514421838329702341e+00
-4.432849658864309816e+00,-4.574934251171445393e-02
-4.018052504814691339e+00,1.266982497378375816e-01
2.484706467998254453e+00,3.303341981935146165e+00
-3.662669581209727188e+00,1.672413225672792492e-01
4.705938209845734299e+00,3.616132313353658034e+00
4.211398575734289551e+00,3.023165776986202147e+00
-1.234180868642147932e-01,7.764418523143643558e-01
3.409954319118738836e-02,2.286325317031926985e-01
2.401162007891011640e+00,-3.526895876998831447e+00
-3.953840480550102843e+00,-4.479168067747311133e-01
-1.121290757583246256e+00,-1.029265331991289223e+00
-4.379492489095468066e+00,8.485930569550802494e-01
2.477929930998069352e+00,-7.724346839759721473e-01
-4.022166857243679949e+00,1.065948141408584959e+00
-1.801525120323025919e-01,5.671542021164708292e-01
-2.958860768888683879e+00,1.667241471171833078e+00
6.392570989987661489e-01,3.162031680080493734e-01
-2.941835490543979748e-01,1.317596351871312965e+00
3.925137344905525350e+00,-3.232784648157402962e-01
4.562977744205958253e+00,-1.908450843163489008e+00
-1.027403184394322322e+00,-1.467487467401793699e+00
3.915592955049337132e+00,-3.848566605832625331e+00
4.043099281474973772e+00,2.765574845352300137e+00
-2.501606387761958317e+00,1.404845665098845231e+00
3.426818758471424253e+00,-4.051277398590283241e+00
-3.409805012914253641e+00,9.283201537922390889e-01
2.844422091269005914e+00,2.749626128727780561e+00
1.420758669607932401e+00,3.607760340842551372e+00
3.574104840716342046e+00,-2.650311178199224571e+00
4.060062832247176345e+00,2.666180768441067883e+00
6.079118835156255285e-01,-8.160605697451182028e-01
4.434927508765237114e+00,4.078190991709893964e+00
2.678040904687888357e-01,-1.715480471398142637e+00
3.145520636327729935e+00,2.901073367711467288e+00
-5.625033077300221507e+00,3.410788922088494601e-01
-4.427322579698048877e+00,-1.029308861005453712e+00
-2.360678063440554197e+00,-5.016785696375617443e-01
4.715373627099447518e+00,-3.107011549877227274e+00
3.760254492353315214e+00,3.720149014526321185e+00
-4.484335368217475803e+00,-2.858529676552027166e+00
2.463924487296383248e+00,4.706649575388447637e+00
-4.748735528189725663e+00,1.670377158065786238e+00
4.127627488291023106e+00,2.390183528448552863e+00
-4.134628311086831154e+00,-1.461059403613587326e+00
4.390127252461235585e+00,-1.309782761565304376e+00
-4.643377156757615865e+00,-7.212356391143213141e-01
2.998100261501036812e+00,3.681255564539044123e+00
-4.248439357009003992e+00,9.294327581722391374e-01
-6.042905884275620032e-01,4.605096374373392892e-02
3.310351902104502031e+00,2.622195727919888864e+00
1.941256061761690077e+00,-3.167499478370050969e+00
3.111591250286357635e+00,-1.074551262428087295e-01
5.126859132556056409e+00,4.931570686945530468e+00
-3.872121855307770311e+00,5.239737180008856576e-01
3.516895324225004060e+00,-2.107654496989947113e+00
1.907784758062135877e+00,3.038644470927020613e+00
3.761987121568831416e+00,-8.693113957043174800e-02
-4.836166223292903688e+00,1.518482824648249352e+00
-3.590281725442476812e+00,2.355629716782864147e+00
6.351943393081920242e-01,-7.341032628002142069e-02
8.986021538526234309e-01,-4.375222103909772731e-01
2.344813850046961079e+00,-1.936326073709690343e+00
-3.464011571154200220e-01,-1.590427302199831638e+00
3.747458235387321590e+00,-7.157750417909465313e-01
-4.633290012585187689e+00,1.030919115291905053e-01
-1.171710087470595463e+00,-1.365269987472210955e+00
3.789450330613710616e+00,-5.739634624571676724e-01
3.742904936030227780e+00,-1.817081566154905570e-01
4.275086072366686807e+00,2.069801142868155530e+00
-4.332593677646089603e+00,-3.646416395011717326e-01
3.630463956506446710e+00,-1.080866354623186254e+00
-4.500081915420745204e+00,-1.702391424147718491e+00
2.325984027716827107e+00,-2.749420147158588623e+00
-1.481554577604509815e+00,1.334420733597857289e+00
-3.145237711686758253e+00,-9.483605719758779751e-01
5.025012987413982835e+00,4.170960020480938724e+00
6.130845188887926511e+00,3.772239608297354163e+00
2.928699438000256450e+00,-2.794568106362259385e+00
4.129362961152730271e+00,-9.977128535319288449e-01
2.167588889429584498e+00,-3.072634571609865528e+00
2.626520827245490519e+00,-2.916121661672117504e+00
-6.999655211643754926e-01,-2.388961189308305588e+00
5.411716673693170776e+00,4.451225902252146760e+00
-1.547310667737216983e-01,-4.362678172747894156e-01
2.974552189047157569e+00,-1.948395121770823080e+00
-4.430078431042808518e+00,-1.320522344430754558e+00
-5.787319149887490966e-01,1.254144100622206048e+00
5.582520439517793420e+00,-2.451461311079959238e+00
-4.165436072944800117e+00,-1.143651198656341572e+00
-4.225469855743997805e+00,-1.576065606096996419e+00
3.077786536465558331e+00,-2.068782276845380963e+00
4.079893559067950370e+00,3.862784417815370297e+00
3.619346648596847515e+00,2.913803481271515228e+00
-3.603271475802071411e+00,-2.859834146272158262e-01
-2.926588166956106685e-02,-2.726130888865302970e-01
-3.065948583269785921e+00,1.060802263161370718e+00
5.782294506631522474e-02,9.937749317477826416e-01
1.294093255877819315e+00,5.033551804746783098e-01
2.494076512286281577e+00,-1.441332450840893120e+00
4.552687651429742743e+00,4.456765227778225480e+00
-1.404844692618001822e+00,-1.213606606836008073e+00
6.965431909739371319e-01,5.895388510546890615e-01
2.840418579163585644e+00,-1.914983429860659392e+00
-3.773326264953266396e+00,3.624540055785036574e-01
-1.608312503852125985e+00,2.547383088509716842e+00
-5.124281804916847038e-01,6.778409852899029975e-01
-2.899960493983520515e-01,-9.605849414547034115e-01
-4.027797908286661510e+00,4.689517898326449608e-01
-2.591484834759961053e+00,-6.823467661137215812e-01
3.204903281073375076e+00,-1.034774417994650531e+00
2.813289209069708807e+00,-6.300494213621097295e-01
-1.345728709651481392e+00,2.251932770439631915e-01
5.100941669378675769e+00,-4.039193291032104227e+00
-1.314633118747414731e+00,5.906182754341581242e-01
2.130793098824153908e+00,-1.869821099248298868e+00
1.925748185130913948e+00,-2.905690341450896774e+00
-2.000228916289654157e-01,1.843598512796222444e+00
3.433025824535946402e+00,-1.564091374462384110e+00
1.723863478929084314e+00,4.544466372895623607e+00
4.160373226063258656e+00,3.540859686458882383e+00
3.898757554244255630e+00,-1.351435247239477278e+00
1.831666919591774967e+00,3.003381819614091786e+00
1.165672606107666764e+00,5.325363759777771433e-01
8.949697998040556657e-01,7.932373731358650648e-01
4.726961609553601562e+00,-3.134177952388810695e+00
6.562048959601806120e-01,1.624386805669109091e+00
4.363674579222687200e+00,4.120245655694643183e+00
-1.438586525223475743e+00,-5.799989723104878037e-01
5.145266290996991509e-01,1.210668626808830250e+00
4.103452532687190235e+00,3.635808834618022178e+00
-3.413193662643011272e+00,-1.713423024830163788e-01
2.952741269325470874e+00,-2.586033477498495881e+00
4.622779571968264278e+00,-1.369940955572827024e+00
-6.439027316443985960e-01,3.740532635807836126e-01
3.474138178493380913e+00,3.660864573087676987e+00
-4.518514575091067798e+00,9.620462301979825215e-01
-1.820997338938158183e+00,-2.259829020145718737e+00
-5.384560522496138368e+00,-2.476516355811922698e-01
2.605780358739566260e+00,-1.673231279209046463e+00
-3.975559130985672152e+00,-9.614691624880115917e-02
-3.020533389451174777e+00,5.966677170316088130e-01
3.788919152499395704e+00,-9.345417252554439891e-01
1.871644897595238888e+00,6.697073170101960349e-01
-5.241752745492411769e+00,8.730446370191442818e-02
-3.871021767810594483e+00,5.847781431410792319e-01
4.522777864326108066e+00,2.260112783957475280e+00
1.041375144978387901e+00,3.149449574609847868e+00
3.661351748011631102e+00,-1.194245920154390683e+00
-2.802279994750455749e+00,-1.477445240208491217e+00
1.160838652316344755e+00,-1.960001499149765847e+00
2.813811981468321122e+00,3.457020013306506989e+00
3.902248435147518180e+00,4.955200115959049079e+00
-2.477640917466117809e+00,1.380669757804570352e+00
2.039070654903659907e+00,3.587272986983526479e+00
4.294731435734275848e+00,-3.638506444737354073e+00
4.719710261978635302e+00,4.869483079130858094e+00
4.859511731537677903e+00,4.668870035423692499e+00
-3.352392848273317405e+00,-9.734571953583044390e-01
2.963257476026566195e+00,-2.191987454177012129e+00
1.067856118801672194e+00,-1.565275704155665748e+00
2.125500246626161882e+00,-3.348924513513478196e+00
4.632517902833495071e+00,-1.950639492699257627e+00
-1.520257587417631839e+00,-4.805571758506088642e-01
7.385218532515952505e-01,9.118289307950051548e-01
3.731887485918710556e+00,-8.519031585176741750e-01
3.910379324286949565e+00,-1.613065010301957258e+00
4.703763108617891930e+00,3.778720734617322830e+00
-2.888664679982904548e+00,9.943900507265704958e-01
2.767577510424180876e+00,-1.769052397046775305e+00
-2.439157848639347925e+00,-7.055315487903455196e-01
5.455019950034417420e+00,-2.513182031380043036e+00
8.981489531034780871e-01,-1.141885418958998866e+00
-3.427965961061412159e+00,6.130986239000627558e-01
4.383034789513325258e+00,-8.258420380509852166e-01
1.921351318845928802e+00,3.469854112865185858e+00
2.845123602198802892e+00,-1.728282891302924007e+00
2.968332178975064739e+00,3.608192703617450370e+00
4.343698942078963121e+00,2.979746840062256652e+00
3.636578678561333433e+00,-2.245685820752250095e-01
4.819813455342686126e+00,-1.258543483107033678e+00
-2.554516009844233437e+00,9.855148972075109537e-01
-5.289048469500175820e+00,-1.563071062292394845e-03
2.240887259920395710e-02,-4.288625237332162055e-01
5.476310921935318987e-01,-2.230336414681612367e-01
-4.619672718001724965e-01,3.301994727451234013e-01
7.787644382994248771e-01,1.067539966943706231e+00
-5.755959721296360909e-01,1.477788507509855576e+00
4.049653311954474866e+00,3.476016518176502590e+00
-3.294538181168835234e+00,7.059323727273819626e-01
-2.925331573646865913e+00,-6.742348963537873052e-01
-6.232099502601137764e-02,4.262291985731026522e-01
4.157572789881633923e+00,4.471915919260882610e+00
4.134023533333769151e+00,3.320111345129325375e+00
-7.040629154683619717e-01,-9.992096469607992804e-01
-2.276331500831057397e+00,2.122031288819286932e+00
2.425447439696378105e+00,-1.998877061906643826e+00
-3.863898482258466549e-01,-3.846877060255873282e-01
2.588664756968074521e+00,3.043975960759444988e+00
2.738379074044752670e+00,3.015806345028973379e+00
2.033619472700290309e+00,3.034806198474960248e-01
2.764246833500142664e+00,4.288958092964207047e+00
3.639231588843746756e+00,-2.857143094807271577e+00
-3.679863532024138184e+00,-3.792282761441361227e-01
-1.119567090397202369e+00,2.173560326425814981e+00
5.017678802114208914e+00,4.362397726983264334e+00
1.239243750750005368e+00,1.270441042570380485e+00
3.778607633773183316e+00,-4.638604226134950270e-01
4.154837878630224246e+00,-7.370598865869073535e-01
-2.257429294324470259e+00,-4.049684088578863750e-01
-3.977394089804570765e+00,-1.610711651891145735e-01
-4.829372309718452883e+00,-3.335654668179344196e-01
4.402696645015344856e+00,3.340677085850938255e+00
3.132791392185272361e+00,-3.227995204782031280e+00
3.009087428553543830e+00,4.284608045918170127e+00
-1.794630524361472412e+00,2.549296564374170515e+00
2.456278339143291412e+00,-1.793033691568798105e+00
3.637811133096574778e+00,2.579195411513840241e+00
-3.333038511491910327e+00,-9.320763633197884368e-02
4.177488477762028474e+00,4.307703573041523626e+00
4.055319787210291516e+00,-1.601108329899326055e+00
4.166957109872855725e+00,2.159527064181800959e+00
4.101942204751680698e+00,-6.954075017725687147e-01
-1.818922981745022982e+00,-1.471792988577101322e-02
2.816275529220062968e+00,1.134739059779791059e+00
3.756590728378325306e+00,-8.008875973416598182e-01
-3.394308396907756431e-01,2.227771308838629505e+00
